observation_date,FEDFUNDS
1/1/20,1.55
2/1/20,1.58
3/1/20,0.65
4/1/20,0.05
5/1/20,0.05
6/1/20,0.08
7/1/20,0.09
8/1/20,0.1
9/1/20,0.09
10/1/20,0.09
11/1/20,0.09
12/1/20,0.09
1/1/21,0.09
2/1/21,0.08
3/1/21,0.07
4/1/21,0.07
5/1/21,0.06
6/1/21,0.08
7/1/21,0.1
8/1/21,0.09
9/1/21,0.08
10/1/21,0.08
11/1/21,0.08
12/1/21,0.08
1/1/22,0.08
2/1/22,0.08
3/1/22,0.2
4/1/22,0.33
5/1/22,0.77
6/1/22,1.21
7/1/22,1.68
8/1/22,2.33
9/1/22,2.56
10/1/22,3.08
11/1/22,3.78
12/1/22,4.1
1/1/23,4.33
2/1/23,4.57
3/1/23,4.65
4/1/23,4.83
5/1/23,5.06
6/1/23,5.08
7/1/23,5.12
8/1/23,5.33
9/1/23,5.33
10/1/23,5.33
11/1/23,5.33
12/1/23,5.33
1/1/24,5.33
2/1/24,5.33
3/1/24,5.33
4/1/24,5.33
5/1/24,5.33
6/1/24,5.33
7/1/24,5.33
8/1/24,5.33
9/1/24,5.13
10/1/24,4.83
11/1/24,4.64
12/1/24,4.48
1/1/25,4.33